Title,Description,Content,Rating
U.S. Supreme Court won't hear Apple's bid to revive Qualcomm patent challenges - Reuters.com,"The U.S. Supreme Court on Monday declined to hear Apple Inc's <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> bid to revive an effort to cancel two Qualcomm Inc <a href=""https://www.reuters.com/companies/QCOM.O"" target=""_blank""…","WASHINGTON, June 27 (Reuters) - The U.S. Supreme Court on Monday declined to hear Apple Inc's (AAPL.O) bid to revive an effort to cancel two Qualcomm Inc (QCOM.O) smartphone patents despite the globa… [+2154 chars]","{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.743}"
Dutch watchdog says Apple to offer other payment methods in dating apps - Reuters,"The Netherlands' antitrust watchdog on Saturday said Apple Inc <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> will allow different payment methods in Dutch dating applications, ending a dispute that resulted in the company bei…","June 11 (Reuters) - The Netherlands' antitrust watchdog on Saturday said Apple Inc (AAPL.O) will allow different payment methods in Dutch dating applications, ending a dispute that resulted in the co… [+1655 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Analysis: Apple's next frontier is your car's dashboard - Reuters,"Apple Inc <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> wants to power the dashboard of your next car, but first it must convince automakers they will not end up surrendering future profits to the iPhone company like the make…","June 7 (Reuters) - Apple Inc (AAPL.O) wants to power the dashboard of your next car, but first it must convince automakers they will not end up surrendering future profits to the iPhone company like … [+5746 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Apple eyes fuel purchases from dashboard as it revs up car software - Reuters,"Apple Inc <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> wants you to start buying gas directly from your car dashboard as early as this fall, when the newest version of its CarPlay software rolls out, accelerating the company…","June 30 (Reuters) - Apple Inc (AAPL.O) wants you to start buying gas directly from your car dashboard as early as this fall, when the newest version of its CarPlay software rolls out, accelerating th… [+4142 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Apple Announces New Features for Family Sharing, Including Shared iCloud Library","During WWDC 2022, Apple today announced new features and improvements to Family Sharing, including a long-awaited feature that lets families easily share photos and videos in the Shared Library. 





As part of iOS 16, Apple is making it easier for parents t…","During WWDC 2022, Apple today announced new features and improvements to Family Sharing, including a long-awaited feature that lets families easily share photos and videos in the Shared Library. 
As… [+990 chars]","{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.6369}"
"As Apple upgrades its software, developers hunt for headset hints - Reuters.com","As Apple Inc <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> rolls out its usual stream of upgrades to operating systems for its iPhones, iPads and Macs at its annual software developer conference Monday, analysts and developer…","June 6 (Reuters) - As Apple Inc (AAPL.O) rolls out its usual stream of upgrades to operating systems for its iPhones, iPads and Macs at its annual software developer conference Monday, analysts and d… [+3721 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Apple and Android phones hacked by Italian spyware, Google says - Reuters","An Italian company's hacking tools were used to spy on Apple Inc<a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> and Android smartphones in Italy and Kazakhstan, Alphabet Inc's<a href=""https://www.reuters.com/companies/GOOGL.O"" …","SAN FRANCISCO, June 23 (Reuters) - An Italian company's hacking tools were used to spy on Apple Inc(AAPL.O) and Android smartphones in Italy and Kazakhstan, Alphabet Inc's(GOOGL.O) Google said in a r… [+2963 chars]","{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4019}"
"China COVID controls makes Apple supplier Pegatron ""emphasise"" expansion elsewhere - Reuters.com","China's recent lockdowns to control the spread of COVID-19 have made Apple Inc <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> iPhone assembler Pegatron Corp <a href=""https://www.reuters.com/companies/4938.TW"" target=""_blank"">(…","TAIPEI, June 15 (Reuters) - China's recent lockdowns to control the spread of COVID-19 have made Apple Inc (AAPL.O) iPhone assembler Pegatron Corp (4938.TW) ""emphasise"" its expansion in other countri… [+2013 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
U.S. House speaker Pelosi discloses trades in Apple and Microsoft - Reuters.com,"U.S. House Speaker Nancy Pelosi disclosed new stock market trades on Monday, showing purchases of options to buy shares of Apple Inc <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> and Microsoft Corp <a href=""https://www.reuter…","June 6 (Reuters) - U.S. House Speaker Nancy Pelosi disclosed new stock market trades on Monday, showing purchases of options to buy shares of Apple Inc (AAPL.O) and Microsoft Corp (MSFT.O).
In a per… [+2252 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"A U.S. FCC commissioner urges Apple, Google to boot TikTok from app stores - Reuters","A Republican member of the Federal Communications Commission has urged the chief executives of Apple Inc <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> and Alphabet Inc's <a href=""https://www.reuters.com/companies/GOOGL.O"" tar…","WASHINGTON/NEW YORK, June 29 (Reuters) - A Republican member of the Federal Communications Commission has urged the chief executives of Apple Inc (AAPL.O) and Alphabet Inc's (GOOGL.O) Google to kick … [+2445 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
watchOS 9 Drops Support for Apple Watch Series 3,"watchOS 9 has officially dropped support for the Apple Watch Series 3, as it will only be compatible with the Apple Watch Series 4 and later.





watchOS 9 includes several refinements to the Workout app, sleep tracking, and new and updated watch faces. watc…","watchOS 9 has officially dropped support for the Apple Watch Series 3, as it will only be compatible with the Apple Watch Series 4 and later.
watchOS 9 includes several refinements to the Workout ap… [+142 chars]","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}"
Apple's Cook urges U.S. lawmakers to pass federal privacy law - Reuters,"Apple Inc <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> Chief Executive Tim Cook on Friday sent a letter to a group of U.S. lawmakers asking them to pass federal privacy legislation, according to a copy of the letter seen by …","June 10 (Reuters) - Apple Inc (AAPL.O) Chief Executive Tim Cook on Friday sent a letter to a group of U.S. lawmakers asking them to pass federal privacy legislation, according to a copy of the letter… [+458 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Apple Announces Redesigned MacBook Air With M2 Chip, Notch, MagSafe, New Colors, and More","Apple today unveiled the next-generation MacBook Air with the all-new M2 chip, a redesigned unibody enclosure, a brighter display with a notch, new color options like Starlight and Midnight, MagSafe charging, a 1080p camera, and more.







The new ‌MacBook …","Apple today unveiled the next-generation MacBook Air with the all-new M2 chip, a redesigned unibody enclosure, a brighter display with a notch, new color options like Starlight and Midnight, MagSafe … [+965 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Australia's BNPL stocks wilt after Apple announces entry - Reuters.com,"Australia's 'buy now, pay later' shares (BNPL) dived on Tuesday after Apple <a href=""https://www.reuters.com/companies/AAPL.O"" target=""_blank"">(AAPL.O)</a> launched its pay later service, at a time when surging interest rates, stubborn prices and geopolitical…","June 7 (Reuters) - Australia's 'buy now, pay later' shares (BNPL) dived on Tuesday after Apple (AAPL.O) launched its pay later service, at a time when surging interest rates, stubborn prices and geop… [+1683 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Tesla to seek investor approval for 3-for-1 stock split - Reuters.com,"Electric vehicle maker Tesla Inc <a href=""https://www.reuters.com/companies/TSLA.O"" target=""_blank"">(TSLA.O)</a> on Friday proposed a stock split at a three-to-one ratio in the form of a stock dividend, according to a regulatory filing.","June 10 (Reuters) - Electric vehicle maker Tesla Inc (TSLA.O) on Friday proposed a stock split at a three-to-one ratio in the form of a stock dividend, according to a regulatory filing.
The proposal… [+927 chars]","{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}"
Apple Announces iOS 16: First Look at New Features,"Apple today previewed iOS 16, the company's next major update for the iPhone, featuring a redesigned, customizable Lock Screen, new sharing and personalization capabilities, and more.





An all-new, fully customizable Lock Screen allows users to edit a larg…","Apple today previewed iOS 16, the company's next major update for the iPhone, featuring a redesigned, customizable Lock Screen, new sharing and personalization capabilities, and more.
An all-new, fu… [+1034 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
iPad Finally Gains Weather App With iPadOS 16,"With iPadOS 16, Apple is finally bringing a native Weather app to the iPad, taking advantage of the larger ‌iPad‌ display. Apple is also introducing WeatherKit for developers on the platform.





The ‌iPad‌'s lack of a Weather app has been a long-running jok…","With iPadOS 16, Apple is finally bringing a native Weather app to the iPad, taking advantage of the larger ‌iPad‌ display. Apple is also introducing WeatherKit for developers on the platform.
The ‌i… [+291 chars]","{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.34}"
Craig Federighi Talks iOS 16 Lock Screen Redesign and More in Annual WWDC Episode of 'The Talk Show',"Apple's senior vice president of software engineering, Craig Federighi, joined by Apple's senior vice president of marketing, Greg Joswiak, have talked at length about iOS 16's lock screen redesign, iPadOS 16's and macOS Ventura's new ""Stage Manager"" feature,…","Apple's senior vice president of software engineering, Craig Federighi, joined by Apple's senior vice president of marketing, Greg Joswiak, have talked at length about iOS 16's lock screen redesign, … [+553 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Nasdaq futures tumble 3% on aggressive rate hike bets - Reuters,Futures tracking the tech-heavy Nasdaq tumbled nearly 3% on Monday as a widely watched part of the Treasury yield curve inverted on growing fears that aggressive interest rate hikes by the Federal Reserve will tip the economy into recession.,June 13 (Reuters) - Futures tracking the tech-heavy Nasdaq tumbled nearly 3% on Monday as a widely watched part of the Treasury yield curve inverted on growing fears that aggressive interest rate hik… [+1316 chars],"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}"
"Berkshire Hathaway buys 9.9 mln more Occidental shares, has 17.4% stake - Reuters","Warren Buffett's Berkshire Hathaway Inc <a href=""https://www.reuters.com/companies/BRKa.N"" target=""_blank"">(BRKa.N)</a> said it has bought another 9.9 million shares of Occidental Petroleum Corp <a href=""https://www.reuters.com/companies/OXY.N"" target=""_blank…","July 1 (Reuters) - Warren Buffett's Berkshire Hathaway Inc (BRKa.N) said it has bought another 9.9 million shares of Occidental Petroleum Corp (OXY.N), giving it a 17.4% stake in the oil company.
Be… [+1977 chars]","{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.3566}"
Apple Developer Center Opens Ahead of WWDC 2022 With Rooms Named After macOS Releases,"Just one day ahead of WWDC 2022, the all-new Apple Developer Center has opened, with developers able to receive a brief tour of the first floor.



Big Sur studio at Apple Developer Center via Paul Hudson

Located on the Apple Park campus, Apple describes the…","Just one day ahead of WWDC 2022, the all-new Apple Developer Center has opened, with developers able to receive a brief tour of the first floor.
Located on the Apple Park campus, Apple describes the… [+1168 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
iOS 16 Introduces Ability to Edit or Unsend iMessages,"Apple today announced that the Messages app on iOS 16 has been significantly enhanced with several new features.





iOS 16 introduces the ability to edit and unsend iMessages already sent, mark iMessage conversations as unread, and more. These features will…","Apple today announced that the Messages app on iOS 16 has been significantly enhanced with several new features.
iOS 16 introduces the ability to edit and unsend iMessages already sent, mark iMessag… [+512 chars]","{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}"
Apple Releasing 35W Power Adapter With Dual USB-C Ports in Standard and Compact Sizes,"Following its WWDC 2022 keynote today, Apple has listed a new 35W power adapter with dual USB-C ports as ""coming soon"" on its online store. The adapter will be available in both standard and compact sizes, with both priced at $59 in the United States.





Th…","Following its WWDC 2022 keynote today, Apple has listed a new 35W power adapter with dual USB-C ports as ""coming soon"" on its online store. The adapter will be available in both standard and compact … [+533 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Volkswagen CEO Skeptical About Apple Car, Believes in CarPlay-Only Approach","Volkswagen CEO Herbert Diess is skeptical that Apple is planning to sell a physical vehicle and believes that the company is focusing on cockpit software instead (via Reuters).





Diess made the comments at the hub.berlin technology conference in Berlin, wh…","Volkswagen CEO Herbert Diess is skeptical that Apple is planning to sell a physical vehicle and believes that the company is focusing on cockpit software instead (via Reuters).
Diess made the commen… [+1720 chars]","{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}"
"Apple and Android phones hacked by Italian spyware, Google says - Financial Post","<ol><li>Apple and Android phones hacked by Italian spyware, Google says  Financial Post
</li><li>Google Warns of New Spyware Targeting iOS and Android Users  WIRED
</li><li>Why you don't need to worry about the recent Italian iPhone hacker attack  Macworld…","Author of the article:
Article content
SAN FRANCISCO An Italian companys hacking tools were used to spy on Apple Inc and Android smartphones in Italy and Kazakhstan, Alphabet Incs Google said in a … [+4235 chars]","{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}"
"Futures rebound as China ADRs rally; tech, growth stocks rise - Reuters.com","U.S. stock index futures bounced on Monday, as a report of Beijing regulators concluding a year-long probe into Didi Global added to optimism about easing COVID-19 curbs in the country, lifting shares of other NY-listed China stocks.","June 6 (Reuters) - U.S. stock index futures bounced on Monday, as a report of Beijing regulators concluding a year-long probe into Didi Global added to optimism about easing COVID-19 curbs in the cou… [+1758 chars]","{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.3818}"
Futures edge higher after Monday's rout on Wall Street - Reuters.com,U.S. stock index futures pointed to a potential rebound on Wall Street on Tuesday after a sharp selloff in the previous session pushed the S&P 500 into bear market territory.,"June 14 (Reuters) - U.S. stock index futures pointed to a potential rebound on Wall Street on Tuesday after a sharp selloff in the previous session pushed the S&amp;P 500 into bear market territory.… [+2379 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Wall St set to extend bounce as inflation fears ease - Reuters.com,"U.S. stock index futures edged higher on Monday, setting up Wall Street to extend gains from the previous week after a slide in commodity prices eased worries of prolonged inflation.","June 27 (Reuters) - U.S. stock index futures edged higher on Monday, setting up Wall Street to extend gains from the previous week after a slide in commodity prices eased worries of prolonged inflati… [+2193 chars]","{'neg': 0.175, 'neu': 0.562, 'pos': 0.263, 'compound': 0.1027}"
Futures edge lower as Fed hawks push for faster rate hikes - Reuters.com,U.S. stock index futures dipped on Wednesday after several Federal Reserve policymakers made the case for faster interest rate hikes to bring down high inflation.,"June 29 (Reuters) - U.S. stock index futures dipped on Wednesday after several Federal Reserve policymakers made the case for faster interest rate hikes to bring down high inflation.
Investors are n… [+2115 chars]","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}"
iOS 16 Introduces Safety Check to Help Users in Abusive Relationships,"As part of iOS 16, Apple is introducing Safety Check, a new feature meant to help individuals in an abusive relationship quickly and safely end sharing their passwords, location, and more with their partner.





As Apple describes Safety Check:

A new privac…","As part of iOS 16, Apple is introducing Safety Check, a new feature meant to help individuals in an abusive relationship quickly and safely end sharing their passwords, location, and more with their … [+689 chars]","{'neg': 0.237, 'neu': 0.452, 'pos': 0.311, 'compound': 0.0772}"
Ashurst expands U.S. footprint with office opening in Austin - Reuters.com,"International law firm Ashurst said Thursday it opened its third U.S. outpost in Austin, Texas, amid an influx of firms setting up shop in the city.","(Reuters) - International law firm Ashurst said Thursday it opened its third U.S. outpost in Austin, Texas, amid an influx of firms setting up shop in the city.
Ashurst is among a small group of U.K… [+1888 chars]","{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.1027}"
"Global smartphone, PC shipments to decline in 2022 on China slowdown - Gartner - Reuters.com","China's slowing economy and an inflation-driven drop in consumer spending are expected to drag down global shipments of computers and smartphones this year, according to research firm Gartner.","June 30 (Reuters) - China's slowing economy and an inflation-driven drop in consumer spending are expected to drag down global shipments of computers and smartphones this year, according to research … [+1512 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Clock and Weather Come to the Mac With macOS Ventura,"With macOS Ventura, Apple is bringing a native Weather app to the Mac, alongside a new Clock app that lets users set timers, see world clocks, set alarms, and more.





macOS Ventura adds several features to the Mac, including a new way to manage multiple wi…","With macOS Ventura, Apple is bringing a native Weather app to the Mac, alongside a new Clock app that lets users set timers, see world clocks, set alarms, and more.
macOS Ventura adds several featur… [+343 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Apple's Online Store Down Ahead of WWDC Keynote Event,"Apple's online storefront has gone down ahead of the Worldwide Developers Conference keynote event, which is scheduled to start at 10:00 a.m. Pacific Time.





It has been several years since Apple released new hardware at WWDC, but the fact that the store i…","Apple's online storefront has gone down ahead of the Worldwide Developers Conference keynote event, which is scheduled to start at 10:00 a.m. Pacific Time.
It has been several years since Apple rele… [+662 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Futures jump after worst week for S&P 500 since March 2020 - Reuters,U.S. stock index futures climbed on Tuesday as investors returned from a long weekend to scoop up shares of megacap growth companies and banks that were hammered in a rout last week on worries over a global economic downturn.,June 21 (Reuters) - U.S. stock index futures climbed on Tuesday as investors returned from a long weekend to scoop up shares of megacap growth companies and banks that were hammered in a rout last we… [+2158 chars],"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.6249}"
Futures tumble on last day of a torrid first-half on growth fears - Reuters.com,U.S. stock index futures slid on Thursday on the last day of a dismal first-half of the year on worries that central banks determined to tame inflation will hamper global economic growth.,June 30 (Reuters) - U.S. stock index futures slid on Thursday on the last day of a dismal first-half of the year on worries that central banks determined to tame inflation will hamper global economic… [+2036 chars],"{'neg': 0.161, 'neu': 0.69, 'pos': 0.149, 'compound': -0.0516}"
Steve Jobs Awarded Posthumous Medal of Freedom By President Biden,"Steve Jobs, the co-founder and former CEO of Apple, has been awarded a posthumous Presidential Medal of Freedom by President Joe Biden, the White House announced Friday. The Verge reports: The Presidential Medal of Freedom is the highest US honor that can be …","of the Steve Jobs' fellating by the mainstream. The guy was a salesman who often never heeded the sage advice of the experts he hired.
The person who really deserves that award is WOZNIAK.
Not real… [+2047 chars]","{'neg': 0.0, 'neu': 0.412, 'pos': 0.588, 'compound': 0.875}"
"Wall Street set to rebound as China ADRs, growth stocks rally - Reuters.com","Wall Street was set to open higher on Monday after a drop last week, with U.S.-listed shares of Chinese technology companies rallying on optimism around easing regulatory crackdowns and relaxing COVID-19 curbs in the world's second-largest economy.","June 6 (Reuters) - Wall Street was set to open higher on Monday after a drop last week, with U.S.-listed shares of Chinese technology companies rallying on optimism around easing regulatory crackdown… [+3237 chars]","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}"
Steve Jobs to Be Posthumously Awarded Presidential Medal of Freedom,"Apple co-founder and former CEO Steve Jobs is to be posthumously awarded the Presidential Medal of Freedom, the White House today announced.





The Presidential Medal of Freedom is the United States' highest civilian honor, presented to individuals ""who hav…","Apple co-founder and former CEO Steve Jobs is to be posthumously awarded the Presidential Medal of Freedom, the White House today announced.
The Presidential Medal of Freedom is the United States' h… [+1836 chars]","{'neg': 0.0, 'neu': 0.412, 'pos': 0.588, 'compound': 0.875}"
: Apple has ended imports of gold and tungsten from Russia,"Apple Inc. is no longer importing gold and tungsten from Russia, the company has confirmed to MarketWatch.","Apple Inc. is no longer importing gold and tungsten from Russia, the company has confirmed to MarketWatch.The tech giant uses a range of materials, including gold, tungsten and the metal tantalum in … [+1472 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Google to pay $90 million to settle legal fight with app developers - Reuters,"Alphabet Inc's <a href=""https://www.reuters.com/companies/GOOGL.O"" target=""_blank"">(GOOGL.O)</a> Google has agreed to pay $90 million to settle a legal fight with app developers over the money they earned creating apps for Android smartphones and for enticing…","WASHINGTON, June 30 (Reuters) - Alphabet Inc's (GOOGL.O) Google has agreed to pay $90 million to settle a legal fight with app developers over the money they earned creating apps for Android smartpho… [+1887 chars]","{'neg': 0.242, 'neu': 0.667, 'pos': 0.091, 'compound': -0.3612}"
Analysis: Some investors bet top growth stocks will thrive in U.S. recession - Reuters,Concerns about a possible U.S. recession are prompting some fund managers to rotate back into the big tech and growth winners of the last decade in the hope that they can better weather an economic storm.,"NEW YORK, July 1 (Reuters) - Concerns about a possible U.S. recession are prompting some fund managers to rotate back into the big tech and growth winners of the last decade in the hope that they can… [+4637 chars]","{'neg': 0.154, 'neu': 0.604, 'pos': 0.242, 'compound': 0.1531}"
Warren Buffett charity lunch fetches winning bid of $19 mln - Reuters,"A lucky, and likely wealthy, person bid more than $19 million to dine with Warren Buffett, in the 21st and final time that the billionaire businessman auctioned a private lunch to benefit a San Francisco charity.","June 17 (Reuters) - A lucky, and likely wealthy, person bid more than $19 million to dine with Warren Buffett, in the 21st and final time that the billionaire businessman auctioned a private lunch to… [+2290 chars]","{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.7351}"
"WWDC 2022 Apple Event Live Keynote Coverage: iOS 16, macOS 13, and More","Apple's Worldwide Developers Conference (WWDC) starts today with the traditional keynote kicking things off at 10:00 a.m. Pacific Time.





We're expecting to see a number of announcements, including iOS 16, macOS 13, watchOS 9, and tvOS 16, though it's uncl…","Apple's Worldwide Developers Conference (WWDC) starts today with the traditional keynote kicking things off at 10:00 a.m. Pacific Time.
We're expecting to see a number of announcements, including iO… [+757 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
How Microsoft beat Apple to buy PowerPoint for $14M (1987),This is part one of a series of stories from Robert Gaskins who helped invent PowerPoint at Forethought Inc. in 1984. It was the first significant acquisition made by Microsoft. We interviewed Robert about the process of building a startup in the 1980s and… R…,This is part one of a series of stories from Robert Gaskins who helped invent PowerPoint at Forethought Inc. in 1984. It was the first significant acquisition made by Microsoft. We interviewed Robert… [+13871 chars],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
